../jfreechart/src/main/java/org/jfree/chart/plot/compass/LongNeedle.java, org.jfree.chart.plot.compass,LongNeedle,3
../jfreechart/src/main/java/org/jfree/chart/plot/compass/ArrowNeedle.java, org.jfree.chart.plot.compass,ArrowNeedle,4
../jfreechart/src/main/java/org/jfree/chart/plot/compass/PinNeedle.java, org.jfree.chart.plot.compass,PinNeedle,3
../jfreechart/src/main/java/org/jfree/chart/plot/compass/PlumNeedle.java, org.jfree.chart.plot.compass,PlumNeedle,5
../jfreechart/src/main/java/org/jfree/chart/plot/compass/CompassPlot.java, org.jfree.chart.plot.compass,CompassPlot,24
../jfreechart/src/main/java/org/jfree/chart/plot/compass/LineNeedle.java, org.jfree.chart.plot.compass,LineNeedle,3
../jfreechart/src/main/java/org/jfree/chart/plot/CategoryCrosshairState.java, org.jfree.chart.plot,CategoryCrosshairState<R,5
../jfreechart/src/main/java/org/jfree/chart/plot/CombinedRangeXYPlot.java, org.jfree.chart.plot,CombinedRangeXYPlot<S,18
../jfreechart/src/main/java/org/jfree/chart/plot/CombinedDomainXYPlot.java, org.jfree.chart.plot,CombinedDomainXYPlot<S,19
../jfreechart/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java, org.jfree.chart.plot,SpiderWebPlot,18
../jfreechart/src/main/java/org/jfree/chart/plot/Marker.java, org.jfree.chart.plot,Marker,7
../jfreechart/src/main/java/org/jfree/chart/plot/Plot.java, org.jfree.chart.plot,Plot,24
../jfreechart/src/main/java/org/jfree/chart/plot/CombinedDomainCategoryPlot.java, org.jfree.chart.plot,CombinedDomainCategoryPlot,17
../jfreechart/src/main/java/org/jfree/chart/plot/flow/FlowPlot.java, org.jfree.chart.plot.flow,FlowPlot,15
../jfreechart/src/main/java/org/jfree/chart/util/StringUtils.java, org.jfree.chart.util,StringUtils,1
../jfreechart/src/main/java/org/jfree/chart/util/DirectionalGradientPaintTransformer.java, org.jfree.chart.util,DirectionalGradientPaintTransformer,1
../jfreechart/src/main/java/org/jfree/chart/util/StandardGradientPaintTransformer.java, org.jfree.chart.util,StandardGradientPaintTransformer,1
../jfreechart/src/main/java/org/jfree/chart/util/AttrStringUtils.java, org.jfree.chart.util,AttrStringUtils,3
../jfreechart/src/main/java/org/jfree/chart/util/DefaultShadowGenerator.java, org.jfree.chart.util,DefaultShadowGenerator,3
../jfreechart/src/main/java/org/jfree/chart/util/ExportUtils.java, org.jfree.chart.util,ExportUtils,2
../jfreechart/src/main/java/org/jfree/chart/util/PaintAlpha.java, org.jfree.chart.util,PaintAlpha,1
../jfreechart/src/main/java/org/jfree/chart/title/Title.java, org.jfree.chart.title,Title,6
../jfreechart/src/main/java/org/jfree/chart/title/ShortTextTitle.java, org.jfree.chart.title,ShortTextTitle,8
../jfreechart/src/main/java/org/jfree/chart/title/ImageTitle.java, org.jfree.chart.title,ImageTitle,7
../jfreechart/src/main/java/org/jfree/chart/title/DateTitle.java, org.jfree.chart.title,DateTitle,5
../jfreechart/src/main/java/org/jfree/chart/title/TextTitle.java, org.jfree.chart.title,TextTitle,19
../jfreechart/src/main/java/org/jfree/chart/title/CompositeTitle.java, org.jfree.chart.title,CompositeTitle,11
../jfreechart/src/main/java/org/jfree/chart/JFreeChart.java, org.jfree.chart,JFreeChart,24
../jfreechart/src/main/java/org/jfree/chart/entity/CategoryLabelEntity.java, org.jfree.chart.entity,CategoryLabelEntity<C,7
../jfreechart/src/main/java/org/jfree/chart/entity/TitleEntity.java, org.jfree.chart.entity,TitleEntity,7
../jfreechart/src/main/java/org/jfree/chart/entity/PlotEntity.java, org.jfree.chart.entity,PlotEntity,7
../jfreechart/src/main/java/org/jfree/chart/entity/AxisEntity.java, org.jfree.chart.entity,AxisEntity,7
../jfreechart/src/main/java/org/jfree/chart/entity/TickLabelEntity.java, org.jfree.chart.entity,TickLabelEntity,4
../jfreechart/src/main/java/org/jfree/chart/entity/CategoryItemEntity.java, org.jfree.chart.entity,CategoryItemEntity<R,4
../jfreechart/src/main/java/org/jfree/chart/entity/JFreeChartEntity.java, org.jfree.chart.entity,JFreeChartEntity,6
../jfreechart/src/main/java/org/jfree/chart/entity/LegendItemEntity.java, org.jfree.chart.entity,LegendItemEntity<S,4
../jfreechart/src/main/java/org/jfree/chart/entity/PieSectionEntity.java, org.jfree.chart.entity,PieSectionEntity<K,4
../jfreechart/src/main/java/org/jfree/chart/entity/StandardEntityCollection.java, org.jfree.chart.entity,StandardEntityCollection,3
../jfreechart/src/main/java/org/jfree/chart/entity/ChartEntity.java, org.jfree.chart.entity,ChartEntity,4
../jfreechart/src/main/java/org/jfree/chart/entity/XYItemEntity.java, org.jfree.chart.entity,XYItemEntity,4
../jfreechart/src/main/java/org/jfree/chart/entity/FlowEntity.java, org.jfree.chart.entity,FlowEntity,6
../jfreechart/src/main/java/org/jfree/chart/entity/NodeEntity.java, org.jfree.chart.entity,NodeEntity,7
../jfreechart/src/main/java/org/jfree/chart/entity/XYAnnotationEntity.java, org.jfree.chart.entity,XYAnnotationEntity,4
../jfreechart/src/main/java/org/jfree/chart/ChartUtils.java, org.jfree.chart,ChartUtils,9
../jfreechart/src/main/java/org/jfree/chart/swing/ApplicationFrame.java, org.jfree.chart.swing,ApplicationFrame,2
../jfreechart/src/main/java/org/jfree/chart/swing/DefaultSelectionZoomStrategy.java, org.jfree.chart.swing,DefaultSelectionZoomStrategy,2
../jfreechart/src/main/java/org/jfree/chart/swing/PolarChartPanel.java, org.jfree.chart.swing,PolarChartPanel,7
../jfreechart/src/main/java/org/jfree/chart/swing/UIUtils.java, org.jfree.chart.swing,UIUtils,2
../jfreechart/src/main/java/org/jfree/chart/swing/ChartFrame.java, org.jfree.chart.swing,ChartFrame,3
../jfreechart/src/main/java/org/jfree/chart/swing/NumberCellRenderer.java, org.jfree.chart.swing,NumberCellRenderer,2
../jfreechart/src/main/java/org/jfree/chart/swing/ChartPanel.java, org.jfree.chart.swing,ChartPanel,18
../jfreechart/src/main/java/org/jfree/chart/swing/CrosshairOverlay.java, org.jfree.chart.swing,CrosshairOverlay,13
../jfreechart/src/main/java/org/jfree/chart/swing/OverlayChangeEvent.java, org.jfree.chart.swing,OverlayChangeEvent,2
../jfreechart/src/main/java/org/jfree/chart/swing/MouseWheelHandler.java, org.jfree.chart.swing,MouseWheelHandler,6
../jfreechart/src/main/java/org/jfree/chart/swing/ChartMouseEvent.java, org.jfree.chart.swing,ChartMouseEvent,4
